date,action,amount,fee,price,shares,cash_after,shares_after,portfolio_value
2025-01-02,Buy,4000.0,40.0,390.1,10.151243270956165,6000.0,10.151243270956165,9960.0
2025-01-03,Sell,1425.9151479247396,14.259151479247397,381.48,3.737850340580737,7411.655996445492,6.413392930375428,9858.237131525111
2025-01-06,Sell,1477.4303439648452,14.774303439648452,423.2,3.491092495191033,8874.312036970688,2.922300435184395,10111.029581140725
2025-01-07,Sell,651.9665950346829,6.519665950346829,405.83,1.6065017249456248,9519.758966055024,1.3157987102387703,10053.749556631225
2025-01-08,Sell,287.54031040031253,2.8754031040031256,392.95,0.7317478315315245,9804.423873351334,0.5840508787072458,10033.926666139347
2025-01-10,Sell,126.25260266420901,1.2625260266420901,391.4,0.32256669050641035,9929.4139499889,0.26148418820083547,10031.758861250708
2025-01-13,Hold,0.0,0.0,383.21,0.0,9929.4139499889,0.26148418820083547,10029.617305749343
2025-01-14,Hold,0.0,0.0,414.34,0.0,9929.4139499889,0.26148418820083547,10037.757308528035
2025-01-15,Hold,0.0,0.0,409.9,0.0,9929.4139499889,0.26148418820083547,10036.596318732423
2025-01-16,Hold,0.0,0.0,423.49,0.0,9929.4139499889,0.26148418820083547,10040.149888850072
2025-01-17,Hold,0.0,0.0,421.5,0.0,9929.4139499889,0.26148418820083547,10039.629535315553
2025-01-21,Hold,0.0,0.0,432.64,0.0,9929.4139499889,0.26148418820083547,10042.542469172111
2025-01-22,Hold,0.0,0.0,416.81,0.0,9929.4139499889,0.26148418820083547,10038.40317447289
2025-01-23,Hold,0.0,0.0,416.06,0.0,9929.4139499889,0.26148418820083547,10038.207061331741
2025-01-24,Hold,0.0,0.0,414.45,0.0,9929.4139499889,0.26148418820083547,10037.786071788736
2025-01-27,Hold,0.0,0.0,394.8,0.0,9929.4139499889,0.26148418820083547,10032.647907490591
2025-01-28,Sell,45.03889993849773,0.4503889993849773,396.91,0.11347383522334466,9974.002460928014,0.14801035297749082,10032.749250128309
2025-01-29,Sell,18.101298089429438,0.18101298089429438,395.21,0.04580172083051907,9991.92274603655,0.10220863214697176,10032.316619547353
2025-01-30,Sell,22.925754931954383,0.22925754931954384,410.78,0.05581029975158086,10014.619243419183,0.0463983323953909,10033.678750400562
2025-01-31,Sell,10.347072515533096,0.10347072515533096,401.53,0.02576911442615271,10024.862845209562,0.02062921796923819,10033.14609510075
2025-02-03,Sell,4.250410237150236,0.04250410237150236,386.68,0.010992061231897785,10029.070751344341,0.009637156737340407,10032.797247111535
2025-02-04,Sell,2.264037021853649,0.02264037021853649,382.63,0.005917040017389252,10031.312147995975,0.003720116719951155,10032.735576256531
2025-02-05,Sell,0.8091732655748399,0.008091732655748399,387.51,0.0020881351850915845,10032.113229528895,0.0016319815348595705,10032.745638693468
2025-02-06,Sell,0.34043819181234775,0.0034043819181234776,373.03,0.0009126295252723582,10032.45026333879,0.0007193520095872122,10032.718603218926
2025-02-07,Sell,0.14087730459855516,0.0014087730459855516,370.19,0.0003805540522395396,10032.589731870341,0.00033879795734767266,10032.71515148617
2025-02-10,Sell,0.06278670492856846,0.0006278670492856846,356.21,0.00017626317320841207,10032.65189070822,0.0001625347841392606,10032.709787223679
2025-02-11,Hold,0.0,0.0,345.8,0.0,10032.65189070822,0.0001625347841392606,10032.708095236576
2025-02-12,Hold,0.0,0.0,329.94,0.0,10032.65189070822,0.0001625347841392606,10032.7055174349
2025-02-13,Sell,0.03323959361781821,0.0003323959361781821,345.0,9.634664816758902e-05,10032.684797905902,6.618813597167157e-05,10032.707632812811
2025-02-14,Sell,0.014391400158946866,0.00014391400158946866,360.62,3.990738217222247e-05,10032.699045392059,2.6280753799449102e-05,10032.708522757493
2025-02-18,Sell,0.00521123656462266,5.2112365646226606e-05,355.01,1.4679126122144898e-05,10032.704204516258,1.1601627677304204e-05,10032.7083232101
2025-02-19,Sell,0.0024203858836644053,2.4203858836644053e-05,354.0,6.837248258938998e-06,10032.706600698282,4.764379418365206e-06,10032.708287288597
2025-02-20,Sell,0.0009987688067028943,9.987688067028942e-06,361.51,2.7627695131611695e-06,10032.707589479402,2.0016099052040365e-06,10032.708313081399
2025-02-21,Sell,0.0004112724540196789,4.11272454019679e-06,353.44,1.163627359720685e-06,10032.70799663913,8.379825454833515e-07,10032.708292815681
2025-02-24,Sell,0.00016061904941009917,1.6061904941009917e-06,338.14,4.7500753951055534e-07,10032.70815565199,3.6297500597279614e-07,10032.708278388358
2025-02-25,Hold,0.0,0.0,327.03,0.0,10032.70815565199,3.6297500597279614e-07,10032.708274355706
2025-02-26,Hold,0.0,0.0,303.72,0.0,10032.70815565199,3.6297500597279614e-07,10032.708265894758
